Time,__name__,c,container,endpoint,instance,job,namespace,pod,service,Value
2023-11-06 17:31:30,request_timer_seconds_sum,1100.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,452
2023-11-06 17:31:30,request_timer_seconds_sum,1101.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,409
2023-11-06 17:31:30,request_timer_seconds_sum,1102.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,407
2023-11-06 17:31:30,request_timer_seconds_sum,1103.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,405
2023-11-06 17:31:30,request_timer_seconds_sum,1104.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,400
2023-11-06 17:31:30,request_timer_seconds_sum,1105.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,400
2023-11-06 17:31:30,request_timer_seconds_sum,1106.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,426
2023-11-06 17:31:30,request_timer_seconds_sum,1107.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,382
2023-11-06 17:31:30,request_timer_seconds_sum,1108.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,442
2023-11-06 17:31:30,request_timer_seconds_sum,1109.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,385
2023-11-06 17:31:30,request_timer_seconds_sum,1110.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,382
2023-11-06 17:31:30,request_timer_seconds_sum,1111.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,381
2023-11-06 17:31:30,request_timer_seconds_sum,1112.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,398
2023-11-06 17:31:30,request_timer_seconds_sum,1113.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,416
2023-11-06 17:31:30,request_timer_seconds_sum,1114.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,396
2023-11-06 17:31:30,request_timer_seconds_sum,1115.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,392
2023-11-06 17:31:30,request_timer_seconds_sum,1116.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,425
2023-11-06 17:31:30,request_timer_seconds_sum,1117.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,404
2023-11-06 17:31:30,request_timer_seconds_sum,1118.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,429
2023-11-06 17:31:30,request_timer_seconds_sum,1119.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,375
2023-11-06 17:31:30,request_timer_seconds_sum,1120.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,406
2023-11-06 17:31:30,request_timer_seconds_sum,1121.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,416
2023-11-06 17:31:30,request_timer_seconds_sum,1122.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,396
2023-11-06 17:31:30,request_timer_seconds_sum,1123.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,411
2023-11-06 17:31:30,request_timer_seconds_sum,1124.0,helm-chart,http,10.244.0.14:8080,javahttptest-helm-chart,monitoring,javahttptest-helm-chart-5cc789844b-dvw4v,javahttptest-helm-chart,425
