Time,__name__,c,container,endpoint,instance,job,namespace,pod,service,Value
2023-11-06 17:31:30,request_timer_sum,172,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,488
2023-11-06 17:31:30,request_timer_sum,173,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,516
2023-11-06 17:31:30,request_timer_sum,174,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,421
2023-11-06 17:31:30,request_timer_sum,175,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,461
2023-11-06 17:31:30,request_timer_sum,176,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,452
2023-11-06 17:31:30,request_timer_sum,177,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,501
2023-11-06 17:31:30,request_timer_sum,178,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,454
2023-11-06 17:31:30,request_timer_sum,179,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,445
2023-11-06 17:31:30,request_timer_sum,18,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,483
2023-11-06 17:31:30,request_timer_sum,180,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,428
2023-11-06 17:31:30,request_timer_sum,181,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,485
2023-11-06 17:31:30,request_timer_sum,182,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,446
2023-11-06 17:31:30,request_timer_sum,183,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,455
2023-11-06 17:31:30,request_timer_sum,184,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,451
2023-11-06 17:31:30,request_timer_sum,185,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,498
2023-11-06 17:31:30,request_timer_sum,186,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,433
2023-11-06 17:31:30,request_timer_sum,187,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,434
2023-11-06 17:31:30,request_timer_sum,188,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,484
2023-11-06 17:31:30,request_timer_sum,189,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,448
2023-11-06 17:31:30,request_timer_sum,19,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,435
2023-11-06 17:31:30,request_timer_sum,190,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,473
2023-11-06 17:31:30,request_timer_sum,191,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,432
2023-11-06 17:31:30,request_timer_sum,192,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,459
2023-11-06 17:31:30,request_timer_sum,193,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,430
2023-11-06 17:31:30,request_timer_sum,194,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,520
2023-11-06 17:31:30,request_timer_sum,195,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,429
2023-11-06 17:31:30,request_timer_sum,196,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,469
2023-11-06 17:31:30,request_timer_sum,197,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,438
2023-11-06 17:31:30,request_timer_sum,198,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,446
2023-11-06 17:31:30,request_timer_sum,199,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,439
2023-11-06 17:31:30,request_timer_sum,2,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,435
2023-11-06 17:31:30,request_timer_sum,20,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,439
2023-11-06 17:31:30,request_timer_sum,200,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,475
2023-11-06 17:31:30,request_timer_sum,201,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,442
2023-11-06 17:31:30,request_timer_sum,202,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,439
2023-11-06 17:31:30,request_timer_sum,203,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,513
2023-11-06 17:31:30,request_timer_sum,204,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,461
2023-11-06 17:31:30,request_timer_sum,205,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,481
2023-11-06 17:31:30,request_timer_sum,206,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,471
2023-11-06 17:31:30,request_timer_sum,207,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,444
2023-11-06 17:31:30,request_timer_sum,208,helm-chart,http,10.244.0.11:8080,gogrpctest-helm-chart,monitoring,gogrpctest-helm-chart-8568c96584-xxhrr,gogrpctest-helm-chart,441
